instance,best_known,IGrms,VBIH,GmysBB,IBS_forward_bound_primal,IBS_forward_bound_time_to_best_known,IBS_forward_bound_time_to_improve,IBS_forward_bound_time_opt,IBS_bi_min_bound_primal,IBS_bi_min_bound_time_to_best_known,IBS_bi_min_bound_time_to_improve,IBS_bi_min_bound_time_opt,IBS_forward_idle_primal,IBS_forward_idle_time_to_best_known,IBS_forward_idle_time_to_improve,IBS_forward_idle_time_opt,IBS_bi_min_idle_primal,IBS_bi_min_idle_time_to_best_known,IBS_bi_min_idle_time_to_improve,IBS_bi_min_idle_time_opt,IBS_forward_alpha_primal,IBS_forward_alpha_time_to_best_known,IBS_forward_alpha_time_to_improve,IBS_forward_alpha_time_opt,IBS_bi_min_alpha_primal,IBS_bi_min_alpha_time_to_best_known,IBS_bi_min_alpha_time_to_improve,IBS_bi_min_alpha_time_opt,IBS_forward_walpha_primal,IBS_forward_walpha_time_to_best_known,IBS_forward_walpha_time_to_improve,IBS_forward_walpha_time_opt,IBS_bi_min_walpha_primal,IBS_bi_min_walpha_time_to_best_known,IBS_bi_min_walpha_time_to_improve,IBS_bi_min_walpha_time_opt,IBS_forward_gap_primal,IBS_forward_gap_time_to_best_known,IBS_forward_gap_time_to_improve,IBS_forward_gap_time_opt,IBS_bi_min_gap_primal,IBS_bi_min_gap_time_to_best_known,IBS_bi_min_gap_time_to_improve,IBS_bi_min_gap_time_opt,IGbob_30_primal,IGbob_30_time_to_best_known,IGbob_30_time_to_improve,IGbob_30_time_opt,IGbob_45_primal,IGbob_45_time_to_best_known,IGbob_45_time_to_improve,IGbob_45_time_opt,IGbob_90_primal,IGbob_90_time_to_best_known,IGbob_90_time_to_improve,IGbob_90_time_opt
VFR400_20_1,20952,21027,21042,20952,22145,-,-,-,21137,-,-,-,21291,-,-,-,22217,-,-,-,21461,-,-,-,21919,-,-,-,21277,-,-,-,21167,-,-,-,21678,-,-,-,20994,-,-,-,21079,-,-,21067,-,-,21054,-,-
VFR400_20_2,21346,21524,21428,21346,22445,-,-,-,21526,-,-,-,21658,-,-,-,22717,-,-,-,21681,-,-,-,22367,-,-,-,21555,-,-,-,21578,-,-,-,21867,-,-,-,21375,-,-,-,21443,-,-,21429,-,-,21429,-,-
VFR400_20_3,21237,21411,21237,21379,22307,-,-,-,21496,-,-,-,21793,-,-,-,21767,-,-,-,21870,-,-,-,21748,-,-,-,21726,-,-,-,21668,-,-,-,21848,-,-,-,21379,-,-,153.43115234375,21442,-,-,21426,-,-,21426,-,-
VFR400_20_4,21125,21426,21528,21125,22134,-,-,-,21365,-,-,-,21566,-,-,-,21635,-,-,-,21557,-,-,-,21577,-,-,-,21620,-,-,-,21482,-,-,-,21937,-,-,-,21167,-,-,-,21251,-,-,21240,-,-,21247,-,-
VFR400_20_5,16245,21231,21188,16245,22613,-,-,-,21533,-,-,-,21910,-,-,-,22959,-,-,-,21812,-,-,-,22757,-,-,-,21829,-,-,-,21671,-,-,-,21969,-,-,-,21413,-,-,-,21556,-,-,21527,-,-,21513,-,-
VFR400_20_6,21075,21497,21599,21075,22300,-,-,-,21141,-,-,-,21422,-,-,-,21959,-,-,-,21335,-,-,-,22157,-,-,-,21367,-,-,-,21274,-,-,-,21792,-,-,-,21168,-,-,-,21226,-,-,21201,-,-,21183,-,-
VFR400_20_7,21165,21165,21264,21507,22620,-,-,-,21643,-,-,-,21828,-,-,-,23111,-,-,-,21835,-,-,-,22967,-,-,-,21813,-,-,-,21832,-,-,-,21979,-,-,-,21507,-,-,301.0576171875,21662,-,-,21625,-,-,21606,-,-
VFR400_20_8,21198,21580,21293,21198,22244,-,-,-,21306,-,-,-,21442,-,-,-,21596,-,-,-,21437,-,-,-,21563,-,-,-,21591,-,-,-,21441,-,-,-,21682,-,-,-,21202,-,-,-,21280,-,-,21274,-,-,21258,-,-
VFR400_20_9,21236,21264,21526,21236,22327,-,-,-,21462,-,-,-,21639,-,-,-,22595,-,-,-,21711,-,-,-,22854,-,-,-,21561,-,-,-,21460,-,-,-,21792,-,-,-,21379,-,-,-,21325,-,-,21324,-,-,21297,-,-
VFR400_20_10,21301,21301,21411,21456,22680,-,-,-,21490,-,-,-,21866,-,-,-,22045,-,-,-,21822,-,-,-,22026,-,-,-,21741,-,-,-,21618,-,-,-,21890,-,-,-,21456,-,-,32.01063537597656,21542,-,-,21533,-,-,21527,-,-
VFR400_40_1,23362,23362,23393,missing,26863,-,-,-,24007,-,-,-,23837,-,-,-,27682,-,-,-,23896,-,-,-,27438,-,-,-,23536,-,-,-,23085,8.997663497924805,8.997663497924805,-,26816,-,-,-,24464,-,-,-,23422,-,-,23423,-,-,23380,-,-
VFR400_40_2,23467,23504,23467,missing,27020,-,-,-,24644,-,-,-,23956,-,-,-,24262,-,-,-,24101,-,-,-,24225,-,-,-,23309,153.38169860839844,153.38169860839844,-,23004,1.502175211906433,1.502175211906433,-,26683,-,-,-,24523,-,-,-,23374,-,-,23358,-,-,23293,-,-
VFR400_40_3,23257,23257,23269,missing,27469,-,-,-,24394,-,-,-,24020,-,-,-,27016,-,-,-,24253,-,-,-,27654,-,-,-,23396,-,-,-,23200,145.3040008544922,145.3040008544922,-,27244,-,-,-,24538,-,-,-,23540,-,-,23495,-,-,23439,-,-
VFR400_40_4,23213,23405,23213,missing,26847,-,-,-,24834,-,-,-,24094,-,-,-,27975,-,-,-,24073,-,-,-,28408,-,-,-,23475,-,-,-,22893,2.7043378353118896,2.7043378353118896,-,26929,-,-,-,24762,-,-,-,23343,-,-,23288,-,-,23255,-,-
VFR400_40_5,23220,23220,23298,missing,26797,-,-,-,24342,-,-,-,24016,-,-,-,27682,-,-,-,24074,-,-,-,27754,-,-,-,23372,-,-,-,22901,2.2779834270477295,2.2779834270477295,-,26793,-,-,-,24563,-,-,-,23249,-,-,23228,-,-,23166,-,-
VFR400_40_6,23141,23141,23415,missing,26464,-,-,-,24288,-,-,-,23679,-,-,-,27695,-,-,-,23836,-,-,-,27164,-,-,-,23439,-,-,-,23034,71.52127075195312,71.52127075195312,-,26608,-,-,-,24456,-,-,-,23397,-,-,23373,-,-,23305,-,-
VFR400_40_7,23290,23292,23290,missing,26897,-,-,-,24467,-,-,-,24108,-,-,-,28364,-,-,-,24162,-,-,-,28318,-,-,-,23467,-,-,-,23157,17.935285568237305,17.935285568237305,-,26927,-,-,-,24672,-,-,-,23428,-,-,23434,-,-,23391,-,-
VFR400_40_8,23364,23364,23424,missing,26823,-,-,-,24346,-,-,-,23862,-,-,-,24033,-,-,-,24092,-,-,-,24035,-,-,-,23424,-,-,-,23012,2.233031988143921,2.233031988143921,-,26895,-,-,-,24207,-,-,-,23286,-,-,23302,-,-,23243,-,-
VFR400_40_9,23266,23266,23606,missing,26930,-,-,-,24410,-,-,-,23868,-,-,-,28509,-,-,-,24159,-,-,-,28317,-,-,-,23557,-,-,-,23265,292.2590637207031,581.7388305664062,-,26912,-,-,-,24507,-,-,-,23500,-,-,23504,-,-,23492,-,-
VFR400_40_10,23380,23457,23380,missing,26879,-,-,-,24606,-,-,-,24320,-,-,-,27031,-,-,-,24357,-,-,-,26957,-,-,-,23707,-,-,-,23278,72.1016616821289,72.1016616821289,-,26878,-,-,-,24597,-,-,-,23615,-,-,23589,-,-,23578,-,-
VFR400_60_1,25392,25392,25395,missing,29938,-,-,-,27535,-,-,-,26743,-,-,-,29849,-,-,-,27012,-,-,-,29894,-,-,-,26421,-,-,-,25214,51.26148986816406,51.26148986816406,-,30118,-,-,-,27437,-,-,-,25506,-,-,25467,-,-,25458,-,-
VFR400_60_2,25618,25618,25707,missing,30121,-,-,-,27585,-,-,-,26495,-,-,-,29947,-,-,-,26667,-,-,-,29852,-,-,-,26397,-,-,-,25436,210.5045166015625,210.5045166015625,-,30043,-,-,-,27475,-,-,-,25607,-,-,25575,-,-,25533,-,-
VFR400_60_3,25498,25498,25638,missing,30385,-,-,-,27638,-,-,-,26891,-,-,-,29133,-,-,-,26890,-,-,-,29883,-,-,-,26335,-,-,-,25516,-,-,-,30329,-,-,-,27751,-,-,-,25734,-,-,25685,-,-,25626,-,-
VFR400_60_4,25590,25590,25669,missing,30234,-,-,-,27303,-,-,-,26958,-,-,-,29637,-,-,-,26837,-,-,-,28856,-,-,-,26726,-,-,-,25554,835.98681640625,835.98681640625,-,30272,-,-,-,27361,-,-,-,25738,-,-,25675,-,-,25683,-,-
VFR400_60_5,25407,25608,25407,missing,29834,-,-,-,27441,-,-,-,26410,-,-,-,30166,-,-,-,26528,-,-,-,30136,-,-,-,26575,-,-,-,25587,-,-,-,29770,-,-,-,27565,-,-,-,25721,-,-,25695,-,-,25636,-,-
VFR400_60_6,25415,25615,25415,missing,29762,-,-,-,27120,-,-,-,26346,-,-,-,29721,-,-,-,26267,-,-,-,29951,-,-,-,26090,-,-,-,25246,207.95738220214844,207.95738220214844,-,29755,-,-,-,26753,-,-,-,25420,-,-,25430,-,-,25331,-,-
VFR400_60_7,25358,25358,25603,missing,29874,-,-,-,27277,-,-,-,26805,-,-,-,30308,-,-,-,26803,-,-,-,30755,-,-,-,25972,-,-,-,25173,435.5461120605469,435.5461120605469,-,29889,-,-,-,27114,-,-,-,25462,-,-,25428,-,-,25410,-,-
VFR400_60_8,25372,25372,25673,missing,29837,-,-,-,27589,-,-,-,26449,-,-,-,30132,-,-,-,26809,-,-,-,30086,-,-,-,26674,-,-,-,25364,826.6395874023438,826.6395874023438,-,29883,-,-,-,27632,-,-,-,25672,-,-,25670,-,-,25616,-,-
VFR400_60_9,25541,25541,25658,missing,29661,-,-,-,27497,-,-,-,26623,-,-,-,30263,-,-,-,26864,-,-,-,29910,-,-,-,26386,-,-,-,25474,831.929931640625,831.929931640625,-,29942,-,-,-,27443,-,-,-,25755,-,-,25722,-,-,25639,-,-
VFR400_60_10,25549,25622,25549,missing,30219,-,-,-,27784,-,-,-,26851,-,-,-,30304,-,-,-,27005,-,-,-,30445,-,-,-,26579,-,-,-,25494,832.367431640625,832.367431640625,-,30183,-,-,-,27624,-,-,-,25706,-,-,25660,-,-,25626,-,-
VFR500_20_1,26253,26355,26374,26253,27433,-,-,-,26377,-,-,-,26507,-,-,-,27466,-,-,-,26577,-,-,-,27616,-,-,-,26558,-,-,-,26560,-,-,-,26657,-,-,-,26276,-,-,-,26397,-,-,26401,-,-,26380,-,-
VFR500_20_2,26043,26043,26359,26555,27930,-,-,-,26683,-,-,-,26850,-,-,-,27640,-,-,-,26815,-,-,-,27516,-,-,-,26896,-,-,-,26846,-,-,-,26991,-,-,-,26575,-,-,-,26665,-,-,26671,-,-,26620,-,-
VFR500_20_3,26080,26631,26080,26268,27456,-,-,-,26383,-,-,-,26649,-,-,-,26814,-,-,-,26651,-,-,-,26810,-,-,-,26671,-,-,-,26591,-,-,-,26743,-,-,-,26269,-,-,-,26378,-,-,26380,-,-,26363,-,-
VFR500_20_4,25994,26357,26759,25994,26935,-,-,-,26121,-,-,-,26319,-,-,-,27081,-,-,-,26374,-,-,-,27051,-,-,-,26446,-,-,-,26307,-,-,-,26639,-,-,-,25996,-,-,-,26082,-,-,26100,-,-,26086,-,-
VFR500_20_5,26058,26058,26411,26703,27762,-,-,-,26773,-,-,-,26903,-,-,-,27049,-,-,-,26903,-,-,-,27051,-,-,-,27000,-,-,-,27099,-,-,-,27184,-,-,-,26703,-,-,295.57623291015625,26747,-,-,26735,-,-,26733,-,-
VFR500_20_6,26325,26729,26409,26325,27574,-,-,-,26417,-,-,-,26734,-,-,-,27858,-,-,-,26906,-,-,-,27808,-,-,-,26836,-,-,-,26555,-,-,-,27036,-,-,-,26325,52.89511489868164,-,53.09699630737305,26408,-,-,26443,-,-,26428,-,-
VFR500_20_7,26305,26395,26305,26313,27422,-,-,-,26457,-,-,-,26635,-,-,-,26721,-,-,-,26713,-,-,-,26828,-,-,-,26718,-,-,-,26666,-,-,-,26889,-,-,-,26413,-,-,-,26415,-,-,26415,-,-,26401,-,-
VFR500_20_8,26217,26401,26430,26217,27355,-,-,-,26383,-,-,-,26489,-,-,-,26642,-,-,-,26409,-,-,-,26625,-,-,-,26475,-,-,-,26401,-,-,-,26691,-,-,-,26327,-,-,-,26305,-,-,26305,-,-,26305,-,-
VFR500_20_9,26034,26302,26034,26345,27652,-,-,-,26439,-,-,-,26813,-,-,-,27122,-,-,-,26809,-,-,-,27230,-,-,-,26642,-,-,-,26646,-,-,-,26830,-,-,-,26368,-,-,-,26457,-,-,26439,-,-,26416,-,-
VFR500_20_10,26345,26410,26641,26345,26980,-,-,-,26200,0.9967223405838013,0.9967223405838013,-,26411,-,-,-,27665,-,-,-,26312,295.86260986328125,295.86260986328125,-,27404,-,-,-,26431,-,-,-,26292,8.469788551330566,8.469788551330566,-,26432,-,-,-,26024,0.09926826506853104,0.09926826506853104,106.28292083740234,26065,-,-,26069,-,-,26052,-,-
VFR500_40_1,28362,28362,28402,missing,32792,-,-,-,30202,-,-,-,29448,-,-,-,29620,-,-,-,29521,-,-,-,29258,-,-,-,28615,-,-,-,28110,7.037445068359375,7.037445068359375,-,32873,-,-,-,30049,-,-,-,28434,-,-,28397,-,-,28367,-,-
VFR500_40_2,28526,28585,28526,missing,32346,-,-,-,29625,-,-,-,29223,-,-,-,33802,-,-,-,29490,-,-,-,33499,-,-,-,28657,-,-,-,28306,14.086627006530762,14.086627006530762,-,32296,-,-,-,29752,-,-,-,28660,-,-,28611,-,-,28574,-,-
VFR500_40_3,28503,28503,28615,missing,32818,-,-,-,29859,-,-,-,29150,-,-,-,31965,-,-,-,29516,-,-,-,32626,-,-,-,28398,239.18812561035156,239.18812561035156,-,28234,3.572305917739868,3.572305917739868,-,32559,-,-,-,29620,-,-,-,28536,-,-,28520,-,-,28436,-,-
VFR500_40_4,28374,28374,28579,missing,32314,-,-,-,30111,-,-,-,29182,-,-,-,32970,-,-,-,29162,-,-,-,33028,-,-,-,28638,-,-,-,28327,224.72825622558594,224.72825622558594,-,32442,-,-,-,29824,-,-,-,28656,-,-,28627,-,-,28562,-,-
VFR500_40_5,28432,28477,28432,missing,32765,-,-,-,29470,-,-,-,29391,-,-,-,32979,-,-,-,29563,-,-,-,32941,-,-,-,28570,-,-,-,28276,28.213708877563477,28.213708877563477,-,32843,-,-,-,29762,-,-,-,28615,-,-,28575,-,-,28530,-,-
VFR500_40_6,28543,28543,28553,missing,32511,-,-,-,29949,-,-,-,29021,-,-,-,33827,-,-,-,29083,-,-,-,33838,-,-,-,28418,241.81834411621094,241.81834411621094,-,28111,1.7244889736175537,1.7244889736175537,-,32431,-,-,-,29535,-,-,-,28431,-,-,28390,-,-,28347,-,-
VFR500_40_7,28248,28248,28488,missing,32968,-,-,-,30034,-,-,-,29565,-,-,-,29258,-,-,-,29654,-,-,-,29176,-,-,-,28509,-,-,-,28294,-,-,-,32930,-,-,-,29900,-,-,-,28619,-,-,28605,-,-,28545,-,-
VFR500_40_8,28486,28486,28640,missing,33031,-,-,-,29709,-,-,-,29304,-,-,-,32340,-,-,-,29369,-,-,-,32400,-,-,-,28703,-,-,-,28305,28.126708984375,28.126708984375,-,32831,-,-,-,30130,-,-,-,28503,-,-,28539,-,-,28481,-,-
VFR500_40_9,28435,28435,28644,missing,32548,-,-,-,30312,-,-,-,29339,-,-,-,33054,-,-,-,29308,-,-,-,33908,-,-,-,28550,-,-,-,28404,56.22274398803711,56.22274398803711,-,32529,-,-,-,30344,-,-,-,28696,-,-,28701,-,-,28629,-,-
VFR500_40_10,28613,28640,28613,missing,32354,-,-,-,29719,-,-,-,29115,-,-,-,33785,-,-,-,28972,-,-,-,33690,-,-,-,28583,479.2757873535156,479.2757873535156,-,28322,7.143674373626709,7.143674373626709,-,32555,-,-,-,29697,-,-,-,28675,-,-,28639,-,-,28592,-,-
VFR500_60_1,30609,30609,30682,missing,35982,-,-,-,33105,-,-,-,32492,-,-,-,36241,-,-,-,32452,-,-,-,36164,-,-,-,31344,-,-,-,30263,82.10821533203125,82.11015319824219,-,35881,-,-,-,33168,-,-,-,30677,-,-,30688,-,-,30683,-,-
VFR500_60_2,30828,30828,30852,missing,35684,-,-,-,32850,-,-,-,32212,-,-,-,35254,-,-,-,32349,-,-,-,35550,-,-,-,31407,-,-,-,30328,40.86418914794922,40.86418914794922,-,35843,-,-,-,32593,-,-,-,30700,-,-,30654,-,-,30623,-,-
VFR500_60_3,30597,30597,30793,missing,36113,-,-,-,33577,-,-,-,32931,-,-,-,36258,-,-,-,32974,-,-,-,36236,-,-,-,31666,-,-,-,30494,322.5695495605469,322.5695495605469,-,36135,-,-,-,33437,-,-,-,30910,-,-,30827,-,-,30775,-,-
VFR500_60_4,30763,30823,30763,missing,36283,-,-,-,33067,-,-,-,32275,-,-,-,35440,-,-,-,32424,-,-,-,35891,-,-,-,31592,-,-,-,30512,88.27236938476562,88.27236938476562,-,36389,-,-,-,32712,-,-,-,30868,-,-,30844,-,-,30817,-,-
VFR500_60_5,30788,30796,30788,missing,35937,-,-,-,33482,-,-,-,32263,-,-,-,36716,-,-,-,32435,-,-,-,35531,-,-,-,31323,-,-,-,30371,80.7502212524414,80.7502212524414,-,35953,-,-,-,33339,-,-,-,30827,-,-,30794,-,-,30751,-,-
VFR500_60_6,30700,30700,30826,missing,36370,-,-,-,33745,-,-,-,32308,-,-,-,35571,-,-,-,32445,-,-,-,35804,-,-,-,31458,-,-,-,30507,161.26919555664062,161.26919555664062,-,36364,-,-,-,33488,-,-,-,30938,-,-,30928,-,-,30836,-,-
VFR500_60_7,30829,30829,30837,missing,35783,-,-,-,33234,-,-,-,32835,-,-,-,35899,-,-,-,32921,-,-,-,35657,-,-,-,31604,-,-,-,30406,20.693477630615234,20.693477630615234,-,36233,-,-,-,32988,-,-,-,30826,-,-,30781,-,-,30715,-,-
VFR500_60_8,30733,30733,30805,missing,36406,-,-,-,33480,-,-,-,32531,-,-,-,37040,-,-,-,32720,-,-,-,36825,-,-,-,31372,-,-,-,30389,81.03357696533203,81.03357696533203,-,36274,-,-,-,32901,-,-,-,30816,-,-,30771,-,-,30751,-,-
VFR500_60_9,30729,30729,30866,missing,35468,-,-,-,33201,-,-,-,31931,-,-,-,35791,-,-,-,32630,-,-,-,35405,-,-,-,31071,-,-,-,30393,160.51113891601562,160.51113891601562,-,35464,-,-,-,33224,-,-,-,30852,-,-,30852,-,-,30754,-,-
VFR500_60_10,30664,30785,30664,missing,35894,-,-,-,32554,-,-,-,32244,-,-,-,35709,-,-,-,32440,-,-,-,36141,-,-,-,31411,-,-,-,30552,1292.3809814453125,1292.3809814453125,-,35811,-,-,-,33044,-,-,-,30883,-,-,30854,-,-,30833,-,-
VFR600_20_1,31303,31359,31372,31303,32544,-,-,-,31402,-,-,-,31741,-,-,-,33209,-,-,-,31591,-,-,-,32740,-,-,-,31656,-,-,-,31523,-,-,-,31881,-,-,-,31303,44.554264068603516,-,52.190040588378906,31398,-,-,31381,-,-,31361,-,-
VFR600_20_2,31107,31107,31429,31281,32413,-,-,-,31553,-,-,-,31671,-,-,-,32944,-,-,-,31648,-,-,-,33381,-,-,-,31823,-,-,-,31684,-,-,-,31866,-,-,-,31281,-,-,369.3541259765625,31393,-,-,31389,-,-,31386,-,-
VFR600_20_3,31372,31372,31487,31374,32427,-,-,-,31492,-,-,-,31713,-,-,-,32396,-,-,-,31727,-,-,-,32622,-,-,-,31735,-,-,-,31670,-,-,-,31888,-,-,-,31374,-,-,24.917078018188477,31441,-,-,31421,-,-,31414,-,-
VFR600_20_4,31407,31412,31407,31417,32440,-,-,-,31653,-,-,-,31641,-,-,-,31826,-,-,-,31630,-,-,-,31832,-,-,-,31656,-,-,-,31679,-,-,-,31870,-,-,-,31440,-,-,-,31487,-,-,31507,-,-,31491,-,-
VFR600_20_5,31323,31480,31696,31323,32582,-,-,-,31509,-,-,-,31594,-,-,-,32163,-,-,-,31577,-,-,-,32056,-,-,-,31737,-,-,-,31657,-,-,-,31885,-,-,-,31476,-,-,-,31412,-,-,31403,-,-,31396,-,-
VFR600_20_6,31387,31387,31527,31613,32761,-,-,-,31839,-,-,-,32090,-,-,-,32253,-,-,-,32035,-,-,-,32306,-,-,-,31992,-,-,-,31973,-,-,-,32066,-,-,-,31613,-,-,165.65943908691406,31685,-,-,31693,-,-,31685,-,-
VFR600_20_7,31461,31668,31523,31461,32260,-,-,-,31498,-,-,-,32062,-,-,-,32947,-,-,-,31751,-,-,-,32688,-,-,-,31792,-,-,-,31885,-,-,-,31917,-,-,-,31461,81.10894775390625,-,81.79280853271484,31527,-,-,31527,-,-,31527,-,-
VFR600_20_8,31414,31483,31532,31414,32436,-,-,-,31503,-,-,-,31731,-,-,-,32743,-,-,-,31736,-,-,-,32943,-,-,-,31798,-,-,-,31700,-,-,-,31834,-,-,-,31425,-,-,-,31501,-,-,31492,-,-,31489,-,-
VFR600_20_9,31107,31465,31107,31473,32570,-,-,-,31533,-,-,-,31674,-,-,-,32539,-,-,-,31632,-,-,-,32219,-,-,-,31875,-,-,-,31931,-,-,-,31977,-,-,-,31477,-,-,-,31528,-,-,31528,-,-,31528,-,-
VFR600_20_10,31021,31514,31397,31021,32260,-,-,-,31131,-,-,-,31468,-,-,-,32309,-,-,-,31367,-,-,-,31952,-,-,-,31501,-,-,-,31264,-,-,-,31525,-,-,-,31021,16.49203872680664,-,16.64594268798828,31107,-,-,31113,-,-,31107,-,-
VFR600_40_1,33618,33618,33683,missing,38572,-,-,-,35160,-,-,-,34398,-,-,-,38023,-,-,-,34222,-,-,-,37680,-,-,-,33611,85.41351318359375,85.41351318359375,-,33337,5.240882873535156,5.240882873535156,-,38313,-,-,-,35264,-,-,-,33703,-,-,33620,-,-,33598,-,-
VFR600_40_2,33396,33396,33713,missing,37279,-,-,-,34777,-,-,-,34441,-,-,-,40016,-,-,-,34241,-,-,-,39855,-,-,-,33408,-,-,-,33155,5.0782575607299805,5.0782575607299805,-,37378,-,-,-,34765,-,-,-,33423,-,-,33386,-,-,33362,-,-
VFR600_40_3,33356,33356,33584,missing,38297,-,-,-,35378,-,-,-,34646,-,-,-,37504,-,-,-,34545,-,-,-,39889,-,-,-,33680,-,-,-,33404,-,-,-,38094,-,-,-,35364,-,-,-,33680,-,-,33660,-,-,33591,-,-
VFR600_40_4,33401,33612,33401,missing,38264,-,-,-,35054,-,-,-,34227,-,-,-,37913,-,-,-,34067,-,-,-,37770,-,-,-,33574,-,-,-,33231,10.233983039855957,10.233983039855957,-,38293,-,-,-,34777,-,-,-,33592,-,-,33574,-,-,33522,-,-
VFR600_40_5,33477,33477,33626,missing,37658,-,-,-,34963,-,-,-,34083,-,-,-,39462,-,-,-,34599,-,-,-,39694,-,-,-,33555,-,-,-,33157,2.5283913612365723,2.5283913612365723,-,37703,-,-,-,34809,-,-,-,33355,-,-,33325,-,-,33307,-,-
VFR600_40_6,33307,33307,33545,missing,38002,-,-,-,35281,-,-,-,34178,-,-,-,38756,-,-,-,34165,-,-,-,39209,-,-,-,33821,-,-,-,33420,-,-,-,37802,-,-,-,35006,-,-,-,33679,-,-,33657,-,-,33598,-,-
VFR600_40_7,33298,33552,33298,missing,38459,-,-,-,35375,-,-,-,34649,-,-,-,40053,-,-,-,34759,-,-,-,39760,-,-,-,33749,-,-,-,33320,-,-,-,37717,-,-,-,35204,-,-,-,33588,-,-,33536,-,-,33502,-,-
VFR600_40_8,33492,33492,33567,missing,38320,-,-,-,35104,-,-,-,34046,-,-,-,38063,-,-,-,34164,-,-,-,38117,-,-,-,33402,84.82864379882812,84.82864379882812,-,33052,1.2133733034133911,1.2133733034133911,-,38096,-,-,-,34590,-,-,-,33400,-,-,33366,-,-,33303,-,-
VFR600_40_9,33282,33282,33473,missing,38265,-,-,-,35141,-,-,-,34176,-,-,-,39374,-,-,-,34087,-,-,-,39301,-,-,-,33691,-,-,-,33268,81.08695983886719,81.08695983886719,-,38473,-,-,-,35346,-,-,-,33530,-,-,33492,-,-,33445,-,-
VFR600_40_10,33405,33422,33405,missing,37873,-,-,-,35164,-,-,-,34300,-,-,-,39425,-,-,-,34293,-,-,-,39446,-,-,-,33776,-,-,-,33257,20.346574783325195,20.346574783325195,-,37594,-,-,-,35186,-,-,-,33511,-,-,33462,-,-,33417,-,-
VFR600_60_1,35863,35863,35976,missing,42190,-,-,-,39153,-,-,-,37148,-,-,-,37558,-,-,-,37312,-,-,-,37714,-,-,-,36511,-,-,-,35450,29.200611114501953,29.200611114501953,-,42085,-,-,-,38094,-,-,-,35996,-,-,35939,-,-,35867,-,-
VFR600_60_2,35804,35804,35917,missing,41824,-,-,-,38279,-,-,-,37471,-,-,-,42313,-,-,-,37702,-,-,-,42062,-,-,-,36408,-,-,-,35450,58.708003997802734,58.708003997802734,-,41593,-,-,-,38503,-,-,-,35896,-,-,35863,-,-,35796,-,-
VFR600_60_3,35791,35791,36000,missing,41903,-,-,-,38397,-,-,-,37295,-,-,-,41692,-,-,-,37429,-,-,-,42214,-,-,-,36579,-,-,-,35584,234.11846923828125,234.11846923828125,-,41782,-,-,-,38501,-,-,-,36074,-,-,36009,-,-,35958,-,-
VFR600_60_4,35896,35896,36004,missing,42042,-,-,-,38943,-,-,-,37545,-,-,-,42590,-,-,-,37886,-,-,-,42535,-,-,-,36446,-,-,-,35454,29.12543487548828,29.12543487548828,-,41885,-,-,-,38457,-,-,-,35957,-,-,35946,-,-,35855,-,-
VFR600_60_5,35883,35883,35943,missing,42383,-,-,-,38529,-,-,-,38019,-,-,-,41425,-,-,-,38026,-,-,-,40267,-,-,-,36592,-,-,-,35466,58.14647674560547,58.14647674560547,-,41881,-,-,-,38104,-,-,-,35991,-,-,35990,-,-,35888,-,-
VFR600_60_6,35929,35929,35965,missing,42350,-,-,-,38740,-,-,-,37924,-,-,-,42582,-,-,-,38016,-,-,-,42284,-,-,-,36685,-,-,-,35370,58.259979248046875,58.259979248046875,-,42120,-,-,-,38848,-,-,-,35971,-,-,35929,-,-,35844,-,-
VFR600_60_7,35828,35828,35894,missing,42658,-,-,-,38752,-,-,-,37722,-,-,-,37625,-,-,-,38076,-,-,-,37544,-,-,-,36598,-,-,-,35500,117.98623657226562,117.98623657226562,-,41864,-,-,-,38517,-,-,-,36093,-,-,36017,-,-,36009,-,-
VFR600_60_8,35882,35882,35987,missing,41849,-,-,-,39099,-,-,-,38147,-,-,-,37998,-,-,-,38347,-,-,-,37756,-,-,-,36860,-,-,-,35368,28.913965225219727,28.913965225219727,-,41952,-,-,-,38558,-,-,-,36015,-,-,35978,-,-,35932,-,-
VFR600_60_9,35784,35784,35943,missing,42003,-,-,-,39162,-,-,-,38166,-,-,-,38078,-,-,-,38343,-,-,-,37675,-,-,-,36609,-,-,-,35466,118.1299057006836,118.1299057006836,-,42234,-,-,-,39184,-,-,-,36043,-,-,35980,-,-,35906,-,-
VFR600_60_10,35923,35935,35923,missing,42042,-,-,-,38556,-,-,-,37168,-,-,-,42562,-,-,-,37552,-,-,-,42804,-,-,-,36532,-,-,-,35366,14.478662490844727,14.478662490844727,-,41835,-,-,-,38297,-,-,-,36032,-,-,36026,-,-,35926,-,-
VFR700_20_1,36285,36354,36388,36285,37414,-,-,-,36419,-,-,-,36814,-,-,-,37544,-,-,-,36747,-,-,-,37474,-,-,-,36981,-,-,-,36759,-,-,-,36772,-,-,-,36294,-,-,-,36372,-,-,36354,-,-,36355,-,-
VFR700_20_2,36220,36376,36519,36220,37308,-,-,-,36330,-,-,-,36557,-,-,-,36786,-,-,-,36558,-,-,-,36800,-,-,-,36554,-,-,-,36721,-,-,-,36947,-,-,-,36226,-,-,-,36316,-,-,36316,-,-,36316,-,-
